0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600
20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640,660,680,700,720,740,760,780,800,820,840,860,880,900,920,940,960,980,1000
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.1800525330506, 1.17916318814, 1.1782743137745997, 1.1770045188073, 1.175673094755, 1.1743427250397, 1.173013407993, 1.1714004951609, 1.1696314054053996, 1.1678641765943, 1.1660988048166, 1.1643352861736995, 1.162573616779, 1.1608137927584, 1.1590558102496995, 1.1572656613000996, 1.1550731029583998, 1.1528834023829002, 1.1506965521333998, 1.1485125447991997, 1.1463313729982996, 1.1441530293773998, 1.1419775066117, 1.1398047974048997, 1.137634894489, 1.1354677906240995, 1.1333034785983, 1.1311419512274, 1.1289832013551002, 1.1268272218524, 1.1246740056181]","[1.4043852458679997, 1.4033688901240997, 1.4022888730578, 1.4007664699651998, 1.3992454452136995, 1.3977257963096998, 1.3959860430898998, 1.3939640741693, 1.3919445358701998, 1.3899274223558995, 1.3879127278108, 1.3859004464399, 1.3838905724693, 1.3818831001456, 1.3794057504147998, 1.3769034684613, 1.3744049079982, 1.3719100579725, 1.3694189073802, 1.3669314452663999, 1.3644476607248, 1.3619675428969995, 1.3594910809731, 1.3570182641907, 1.3545490818348993, 1.3520835232380002, 1.3496215777791, 1.347163234884, 1.3447084840248, 1.3417906007652993, 1.3388547255645]","[1.6022607189871998, 1.6011173620156003, 1.5997835938728997, 1.5980713752873996, 1.5963608999802998, 1.5946203382229995, 1.5923447673446, 1.5900722745728997, 1.5878028515916993, 1.5855364901185995, 1.5832731819046, 1.5810129187339996, 1.5785336981075, 1.5757167953304, 1.5729046078273996, 1.5700971198389997, 1.5672943156845, 1.5644961797612995, 1.5617026965450995, 1.5589138505885, 1.5561296265209996, 1.5533500090486, 1.5505749829527997, 1.5478045330905996, 1.5450386443936999, 1.5422390951867997, 1.5389315392472998, 1.5356304823755995, 1.5323358990813996, 1.5290477640241995, 1.5257660520121996]","[1.7792663584976995, 1.7779960099024998, 1.7764085673648997, 1.7745066407315, 1.7726068648331001, 1.7703613470637998, 1.7678350261652997, 1.7653124985497997, 1.7627937528429998, 1.7602787777219997, 1.7577675619143, 1.7549128855251, 1.7517844506432996, 1.7486618305926993, 1.7455450037971996, 1.7424339488007, 1.7393286442660998, 1.7362290689742998, 1.7331352018236001, 1.7300470218283996, 1.7269645081187999, 1.7238876399395, 1.7208163966491996, 1.7174063149423997, 1.7137356690753995, 1.7100730257511998, 1.7064183501522998, 1.7027716076879, 1.699132763992, 1.6955017849213, 1.6918786365536]","[1.9393874337827, 1.9379901031665, 1.9361490628779003, 1.9340575355494, 1.9319686088446, 1.9292187429622, 1.926442086469, 1.9236700115838, 1.9209025032118, 1.9181395463327, 1.9150338954147, 1.911592937406, 1.9081590127275003, 1.9047320926856, 1.9013121487618, 1.8978991526115, 1.8944930760624, 1.8910938911135, 1.8877015699329, 1.8843160848575, 1.8809374083908996, 1.8771598797506, 1.8731234920986, 1.8690967790791, 1.8650796944256, 1.8610721922026, 1.8570742268027003, 1.8530857529433, 1.8491067256635003, 1.8451371003211003, 1.8411768325897]","[2.0855665203221996, 2.0840422172862, 2.081947655853, 2.0796666350896995, 2.0771671409891, 2.0741350999681, 2.0711085212765, 2.0680873852684, 2.0650716724038, 2.0618393031536, 2.0580844820203006, 2.0543380342484996, 2.0505999225754, 2.0468701099865996, 2.0431485597138, 2.0394352352322995, 2.035730100259, 2.0320331187507, 2.0283442549013, 2.0244413996223996, 2.0200356617817, 2.0156414476116, 2.0112586969867006, 2.0068873502506994, 2.0025273482119994, 1.9981786321386, 1.9938411437532, 1.9895148252289, 1.9851996191844996, 1.9808954686797, 1.9766023172107003]","[2.2200382424385996, 2.2183869765827, 2.2160389705733, 2.2135685635434994, 2.2106275305265, 2.207345040977, 2.2040689524571, 2.2007992400508, 2.197535878987, 2.193494057681, 2.1894335193747, 2.1853827716779994, 2.181341767491, 2.1773104600529, 2.1732888029385995, 2.1692767500557, 2.1652742556412, 2.1612812742582994, 2.1567087238772995, 2.1519426113297, 2.1471899818667004, 2.1424507594176, 2.1377248685534, 2.1330122344803994, 2.1283127830319994, 2.1236264406627, 2.1189531344403996, 2.1142927920403, 2.1096453417375, 2.1050107124009, 2.1003888334863996]","[2.3445396088481996, 2.3427613897706, 2.3401600157162994, 2.337500329496, 2.3341181728289, 2.3305855732818994, 2.3270603862816, 2.3235425807853, 2.3195597212295005, 2.3151831720826994, 2.3108179946171994, 2.3064641298914994, 2.3021215194212, 2.2977901051742995, 2.2934698295663996, 2.2891606354564997, 2.2848624661418, 2.2797420688465, 2.2746143676009, 2.269502269529, 2.2644056799606, 2.2593245050842, 2.2542586519371994, 2.2492080283953, 2.2441725431624, 2.2391521057613, 2.2341466265231995, 2.2291560165785, 2.2241801878471, 2.2192190530296, 2.2142725255974]","[2.4604476061880995, 2.4585414754627, 2.4556877778798, 2.452806960399, 2.4490160538012, 2.4452336820987, 2.4414598069463995, 2.4376602105866, 2.4329653722142, 2.428283617233, 2.4236148729249996, 2.4189590671769, 2.4143161284731005, 2.4096859858894994, 2.4050685690866, 2.4004254728365, 2.3949164939680996, 2.3894255208627, 2.3839524362020996, 2.3784971238110995, 2.3730594686424995, 2.3676393567625995, 2.3622366753368995, 2.3568513126161, 2.351483157922, 2.3461321016338994, 2.3407980351756, 2.3354808510015994, 2.3301804425842, 2.3248967044009996, 2.3196295319220996]","[2.5688722948961, 2.566775744598, 2.5637323174631, 2.5604727390079, 2.5564312331516, 2.552399426449, 2.5483772724579, 2.543892276555, 2.5388914363295996, 2.533905437889699, 2.5289341933996, 2.5239776158004994, 2.5190356188021994, 2.5141081168736994, 2.5091950252343995, 2.5033410981175, 2.4974846978507, 2.4916486418187, 2.4858327891652996, 2.4800370004919996, 2.474261137838, 2.4685050646606, 2.4627686458158, 2.4570517475394, 2.4513542374279003, 2.4456759844204, 2.4400168587806, 2.4343767320787, 2.4287554771742, 2.4231529681985, 2.4166526773532]","[2.6707216327726, 2.6684346844884996, 2.6652015922273, 2.6615635094786, 2.6572716679507, 2.6529907627185, 2.6487207381886995, 2.643551849695, 2.6382458603199, 2.6329565762474996, 2.6276838926182, 2.6224277055569, 2.6171879121602, 2.6119644104847994, 2.6059238389453, 2.5996993790552003, 2.5934978959073, 2.5873192204945, 2.5811631856672, 2.5750296261068, 2.5689183782987994, 2.5628292805064, 2.5567621727455, 2.5507168967587, 2.5446932959911006, 2.5386912155656995, 2.5327105022594996, 2.5267510044802, 2.5201277459259, 2.5132288086428, 2.5063580860920003]","[2.766747741226299, 2.7642704165381, 2.7608477235423994, 2.756831392911, 2.7522894788798995, 2.7477598109054, 2.7430201314791995, 2.7373910439754, 2.7317807545903, 2.7261891381903, 2.7206160708875005, 2.7150614300226, 2.7095250941491, 2.703417799138, 2.6968221629038, 2.6902523197358, 2.6837080686854, 2.6771892111432996, 2.6706955508033996, 2.664226893627, 2.6577830478081994, 2.6513638237398, 2.6449690339798, 2.6385984932186, 2.6322520182464, 2.6259294279224004, 2.6194101425357994, 2.6120921266767, 2.604805849612299, 2.5975510372239, 2.5903274189286]","[2.8575806461572997, 2.8549129666418, 2.8513007372695, 2.8469064148958, 2.8421146911127, 2.8373365955021, 2.8319745121267, 2.8260398778842, 2.8201261340839, 2.814233134169, 2.8083607331198, 2.8025087874317, 2.796454931495099, 2.7894845087119, 2.7825428871822995, 2.7756298298761, 2.7687451026774, 2.761888474336699, 2.7550597164244994, 2.7482586032853, 2.7414849119935, 2.7347384223089, 2.728018916634, 2.7213261799721, 2.7146599998855003, 2.7073932639072, 2.6996826854002, 2.6920073339783994, 2.6843668892233996, 2.6767610350684, 2.6691894597204997]","[2.9437533539476997, 2.940895341177, 2.9370936397518004, 2.9323215815067005, 2.9272803103057, 2.9222541214857, 2.9162707938551, 2.9100313504199, 2.9038149942746, 2.8976215551928997, 2.891450864824399, 2.8853027566667, 2.8782218189316, 2.8709045048478, 2.8636189234849, 2.8563648008026, 2.8491418662954, 2.8419498529317, 2.8347884970948996, 2.8276575385252998, 2.8205567202631006, 2.8134857885933, 2.8064444929908, 2.7994325860678, 2.7915333392868997, 2.7834277089048998, 2.7753609987000996, 2.7673328366977, 2.7593428562305995, 2.7513906958379994, 2.7434759991683]","[3.0257208029857, 3.0226724785269994, 3.0186813693385997, 3.0135318308237, 3.0082412741235, 3.0029330144963, 2.9963639103708, 2.9898203926167, 2.9833022626916, 2.9768093243549, 2.9703413836327996, 2.9634924011674, 2.955794971856799, 2.9481326498584, 2.9405051163829, 2.9329120569633, 2.9253531613774, 2.9178281235716996, 2.9103366415866994, 2.9028784174849, 2.8954531572789994, 2.8880605708628, 2.880700371943, 2.8722823486416, 2.8637786157136, 2.8553177098313, 2.8468992017787995, 2.8385226687606, 2.8301876942738, 2.8218938679844996, 2.8136407856058]","[3.1038744024127, 3.100635787828399, 3.0964553351331, 3.0909285716814003, 3.0853889909857997, 3.0795201446968004, 3.0726452661508996, 3.0657984062927, 3.058979337667599, 3.0521878355795, 3.0454236780464, 3.0376095311116, 3.0295657392866, 3.0215602774562, 3.0135927820546, 3.005662894664399, 2.9977702619197, 2.989914535411899, 2.9820953715968, 2.974312431705099, 2.966565381654, 2.9588538919613, 2.9500299317137, 2.9411244777383003, 2.9322659815688, 2.9234539505912, 2.9146878999032, 2.9059673521533, 2.8972918373855, 2.8886608928866995, 2.8781866695704994]","[3.178553336796, 3.1751244536432, 3.1706593443168, 3.1648509883381, 3.1590626447365, 3.152634069151499, 3.1454540411079, 3.138304568713099, 3.1311853930007993, 3.1240962582832, 3.1166921908014995, 3.1082616711592994, 3.0998732461179994, 3.0915264973987, 3.0832210129255997, 3.0749563867048, 3.0667322187048, 3.0585481147403004, 3.050403686359099, 3.0422985507309, 3.0342323305402, 3.0251146840753997, 3.0158033136235005, 3.0065432669479004, 2.9973339813612, 2.9881749033786, 2.9790654885188994, 2.9700052011104, 2.9609935141014003, 2.9358407348883, 2.8810889696531]","[3.2500534622276995, 3.2464343320590006, 3.2416535532293995, 3.2355949365805996, 3.2295580907497996, 3.2225706412393995, 3.2150860867025, 3.2076347287055, 3.2002162740724, 3.1928304334941, 3.1845215889732, 3.1757446311405, 3.1670132892561, 3.1583270916163, 3.1496855737968, 3.1410882785031995, 3.1325347554257994, 3.1240245610985, 3.1155572587601994, 3.1071324182209, 3.0978330504465994, 3.0881109792996, 3.0784448457117, 3.0688340096713, 3.0592778420884996, 3.0497757245481, 3.0403270490689995, 3.0309312178711, 2.995284781609, 2.9385939399537997, 2.8837538231601996]","[3.3186343862102006, 3.3148250305734, 3.3097287130153, 3.3034200236046005, 3.2971349358089994, 3.2895894657534006, 3.2818010058164995, 3.2740484865306, 3.2663315777148996, 3.2586114036086005, 3.2494397887107, 3.2403179726169995, 3.2312454174648995, 3.2222215940588, 3.2132459816853, 3.2043180679325, 3.1954373485145995, 3.1866033271009995, 3.1778155151497995, 3.1684464073667, 3.1583082478042, 3.1482309013693, 3.1382136428423, 3.128255759899599, 3.1183565528095, 3.1085153341371994, 3.0987314284583003, 3.0566730512727, 2.9979088581553, 2.9411308797925, 2.8862092273313995]","[3.3845251574849997, 3.3805255979229, 3.3751138723244, 3.368555297845599, 3.3620222279381995, 3.3539195887337, 3.3458278425870995, 3.3377748837169, 3.3297603420474, 3.321194537756, 3.3116758039346994, 3.3022106987188, 3.2927986212041, 3.2834389805303994, 3.2741311956577994, 3.2648746951510006, 3.2556689169685, 3.2465133082578994, 3.2371867616281995, 3.2266265047525, 3.2161322138116994, 3.2057030697907, 3.1953382688333, 3.1850370218705994, 3.1747985542601995, 3.1646221054368, 3.1201725684801, 3.0591853388144, 3.0003347259384006, 2.9434760755791, 2.8884789439153997]","[3.4479288817716, 3.4437391398217, 3.4380121367835, 3.4312038647160996, 3.4242006831569998, 3.4157641132033, 3.4073696981413, 3.3990170187950994, 3.3907056622099994, 3.3812971244017, 3.3714327057645, 3.3616258698719994, 3.3518759483546, 3.3421822844125, 3.3325442325498, 3.3229611583171, 3.3134324380605, 3.303957458678, 3.2932723753479998, 3.2823547833372, 3.2715076821829, 3.2607301674546996, 3.2500213520178995, 3.239380365594799, 3.2288063543406995, 3.1859659555947, 3.1225882978811, 3.061514885527599, 3.0025840273879, 2.9456504760464, 2.8905832709988]","[3.5090264971812, 3.504646594376799, 3.4986044444137, 3.491546662024, 3.4840456945084, 3.4753039745915, 3.466607506021599, 3.4579558227249, 3.4493484657912994, 3.4391000761732, 3.428891397951999, 3.4187443792342003, 3.4086582796536002, 3.3986323720991996, 3.3886659424004995, 3.3787582890225, 3.3689087227691994, 3.3584315169172, 3.3470836200452996, 3.3358118608189, 3.3246152243667, 3.3134927159744, 3.3024433605549, 3.291466202135, 3.25425462003, 3.1882986670976, 3.1248345897886005, 3.0636809322445, 3.0046753644302, 2.9476720852462006, 2.8925396519641997]","[3.5679798876497997, 3.563409845519, 3.5570526790591, 3.5497455734, 3.5417474142018994, 3.5327010541538995, 3.5237031456036, 3.5147531723108, 3.5053834627109994, 3.4947652516606005, 3.4842137302838005, 3.4737280660922, 3.463307442089, 3.4529510563865995, 3.4426581218363994, 3.4324278656699003, 3.4222595291503, 3.4104858769097994, 3.3987821055177, 3.3871593050457998, 3.3756163628154994, 3.3641521889267993, 3.352765715641, 3.325262455282, 3.2565165067616, 3.1904734174523006, 3.1269286683678006, 3.0657001099734003, 3.0066248143758005, 2.9495564624436996, 2.8943631603502005]","[3.6249344676506, 3.6201743077167, 3.613502255101499, 3.6059460130128, 3.5974512553208995, 3.5881007636924, 3.5788020268166996, 3.5695544749231, 3.5594020870430003, 3.548438040142, 3.5375450833070006, 3.526722300588299, 3.5159687936251003, 3.505283681198, 3.4946660987956997, 3.4841151981953, 3.4727134601989995, 3.4605696421465995, 3.4485129756401998, 3.4365422186811996, 3.4246561556327, 3.4128535964791, 3.3992402263796, 3.3274646517086994, 3.2586303521363, 3.1925057275336, 3.1288854995128994, 3.0675868679136, 3.0084463441887, 2.9513171234934994, 2.896066889111]","[3.680021343221, 3.6750710870022, 3.6680842784866, 3.6602790865952, 3.651288322515, 3.6416342065790994, 3.6320352511682, 3.6224908295226, 3.6115581289406, 3.6002495226050995, 3.58901652935, 3.5778581447394995, 3.5667733842200997, 3.5557612825989, 3.5448208935401, 3.5339052224064, 3.5213126119154996, 3.5088136888065997, 3.4964070693244, 3.4840914001461, 3.471865357495099, 3.4597276462877, 3.401393057042, 3.3295273875886, 3.2606102311655003, 3.1944091491172, 3.1307181492395, 3.0693538199121995, 3.0101521457743, 2.9529658656548, 2.8976622655916]","[3.7333591296117, 3.728218798621501, 3.7209173643742, 3.7128634090949, 3.7033772296524994, 3.6934199954095, 3.6835214293969, 3.6736808443137, 3.6619701858168994, 3.6503182894024, 3.6387466501774, 3.6272541700925, 3.6158397734802, 3.6045024064502007, 3.5932410363057996, 3.5811379235981, 3.5681876322151003, 3.555336405090299, 3.5425827381225994, 3.5299251612084994, 3.5173622372248996, 3.478584055955, 3.4034138443629995, 3.3314635053609, 3.262468489249199, 3.1961955675712, 3.1324380759101, 3.0710120269222, 3.0117529092999002, 2.9545130323467994, 2.8991593082371]","[3.7850554893547, 3.7797251051019, 3.772109175205699, 3.7638066427414, 3.753825637886, 3.7435657900674, 3.7333682195375, 3.7228260701976, 3.7107459024587, 3.6987519783123, 3.6868430750496, 3.675017995781401, 3.6632755687157, 3.6516146464611, 3.640034105354, 3.6267513037869, 3.6134459923494, 3.6002452292305, 3.5871473842259, 3.5741508649656004, 3.5593588074296996, 3.4805716084386, 3.4053143764761997, 3.3332843174456994, 3.264215999966399, 3.1978754503835005, 3.1340553701393996, 3.072571228861499, 3.0132580475292, 2.9559677304292, 2.900566837249999]","[3.8352084406517, 3.8296880246399994, 3.8217577290912, 3.8132068054327, 3.8027315640385, 3.792169606111099, 3.7816736353058, 3.770409208492099, 3.7579832794097, 3.745648582921, 3.7334037891042, 3.7212475969072, 3.7091787333178994, 3.6971959525642, 3.6846128639856, 3.670843221663, 3.6571855214188, 3.6436379578253, 3.6301987687837, 3.6168662341476, 3.5613215684897996, 3.4824443965165, 3.4071050787488, 3.3349998275342005, 3.2658623780904, 3.1994580524952005, 3.1355789529797, 3.074040036130699, 3.0146758811057994, 2.9573380096447, 2.901892648546299]","[3.8839074758852, 3.8781970496132994, 3.8699525183215, 3.8611187706578, 3.8501844991164, 3.8393209332864, 3.8285271646127, 3.8165423557136, 3.8037717914856, 3.7910975711377, 3.77851825187, 3.7660324230518993, 3.7536387052729, 3.7413357494279, 3.7276282729189, 3.7135030118165, 3.6994955248607, 3.6856038643168, 3.6718261303709, 3.6460316223637994, 3.5631742744439, 3.4842120823486, 3.4087952051849997, 3.3366189145321, 3.267416156628799, 3.2009515869374003, 3.1370167405999, 3.0754260887355995, 3.0160137924801997, 2.9586310116784, 2.9031436582464]","[3.9312345223134, 3.9253341072759, 3.9167754700664, 3.9075057348337, 3.8962663690131, 3.8851016962321, 3.8740107302717, 3.8613074271619, 3.8481933484875, 3.8351808459097994, 3.8222683579845, 3.809454358997, 3.796737357880601, 3.7838951299953, 3.7692908567704, 3.7548124454471994, 3.7404577451542007, 3.7262246596876993, 3.7121111456751, 3.6478718840454, 3.5649259303345, 3.4858832729627003, 3.4103929984625996, 3.3381494863377, 3.2688849348141, 3.2023633674513996, 3.1383757819118006, 3.076736189256, 3.0172783545267, 2.9598530946977997, 2.9043260233881]","[3.977264772247101, 3.9711743899325, 3.9623017765425, 3.9525964282918, 3.9410523646625, 3.9295870846281993, 3.9181995201409, 3.9047796032132, 3.8913231253244, 3.8779735753386, 3.8647292673023994, 3.8515885548245, 3.8385498298484, 3.8246368586732, 3.809675679015299, 3.7948465604056993, 3.780147191845401, 3.765575322471399, 3.7369623538963994, 3.6496145294019, 3.5665845847721, 3.4874656604877, 3.4119058244422003, 3.3395986090747005, 3.270275502457, 3.2036999283183993, 3.1396623741916, 3.0779764145449997, 3.0184754385767993, 2.9610099379533, 2.9054452433048996]","[4.0220674005589, 4.015787072451799, 4.006600612534399, 3.996460025322, 3.9846116595789, 3.9728462707427, 3.9609400737123, 3.9470280468919, 3.9332302795933, 3.9195449102675, 3.9059701224911993, 3.8925041435204, 3.879145242901, 3.8641675615692, 3.8488517870562, 3.8336743788274994, 3.8186328591838, 3.8037248163872, 3.7387031918144, 3.6512671256727, 3.5681574536113, 3.488966140551199, 3.4133402857175, 3.3409726161755002, 3.2715939449007, 3.2049671254841, 3.1408821606448, 3.0791522099758004, 3.0196103055657, 2.9621066300214003, 2.9065062451453]","[4.0657061909217, 4.059235938501599, 4.0497357616236, 4.0391603090092, 4.027008036071101, 4.014943035640799, 4.0023744700206, 3.9881165300587, 3.9739785777604, 3.9599586104555, 3.9460546751980994, 3.9322648671334, 3.9183664996555, 3.902550918515901, 3.8868828383326, 3.87135953323, 3.8559783522043, 3.8326875283982, 3.740356425154201, 3.6528364775735, 3.5696510249728, 3.4903909128057995, 3.414702318013599, 3.3422772009775, 3.2728457321018, 3.206170222382, 3.1420402132013, 3.080268469413999, 3.020687683368, 2.9631477436718003, 2.9075134564241]","[4.108240081506999, 4.1015799262488, 4.0917661618913, 4.0807562169392995, 4.0683004309524, 4.0559363148963, 4.0427068553056, 4.028103979132199, 4.0136269408852, 3.9992735903051, 3.9850418317794, 3.9709296225071, 3.956018081259, 3.9398457648274, 3.9238276460546, 3.9079608122436, 3.8922424324542986, 3.8343484705896, 3.7419285051704, 3.6543287209798, 3.5710711487261, 3.4917455665703994, 3.4159972723034, 3.3435174955906994, 3.2740357944974003, 3.2073139630185996, 3.1431411030153997, 3.0813296033091, 3.0217118326394994, 2.9641373996035, 2.9084708667821]","[4.1497236438587, 4.142873607231799, 4.1327463847903, 4.121302320070298, 4.1085434144088, 4.0958806774597, 4.081991793546698, 4.067044953951399, 4.0522299234821, 4.0375443977206995, 4.022986132157799, 4.0085529401342, 3.9926334823313, 3.9761065701387, 3.9597406580367, 3.9435326394377994, 3.9274794968109985, 3.8359299165724, 3.7434252647977, 3.6557494031465994, 3.5724231131015998, 3.4930351541444997, 3.4172299850944, 3.3446981383985, 3.2751685879316996, 3.2084026345147003, 3.1441889607899003, 3.0823395969534, 3.0226866031473, 2.9650793209693, 2.909382080818299]","[4.190207503755799, 4.1831676072251, 4.172727056008898, 4.1608492435966, 4.1477876108655, 4.134826746525, 4.120279902990399, 4.1049900686459, 4.0898381343904, 4.0748216349803, 4.059938170693699, 4.0451854050288, 4.028263246893501, 4.011383859272399, 3.9946723775601, 3.9781254941792, 3.9354244387894006, 3.8374374408928, 3.7448519909936, 3.657103551636, 3.5737117105103, 3.4942642537876996, 3.4184048388033, 3.3458233320329995, 3.2762481494139, 3.20944012081, 3.1451875285737, 3.0833020605025, 3.0236154821313, 2.965976880184399, 2.9102503634414996]","[4.229738712534999, 4.222508977560899, 4.211755226795699, 4.1994440382761, 4.1860800703145, 4.172821570858099, 4.1576182274805, 4.1419863629676, 4.126498608107299, 4.111152330068599, 4.095944967519098, 4.0803626447398, 4.0629543452529, 4.045724583568299, 4.028669734699699, 4.0117862829538, 3.9369495523864, 3.8388761087395, 3.7462134871738, 3.6583957337973994, 3.5749412943353, 3.4954370240536994, 3.4195258138362, 3.3468968933808, 3.2772781452096, 3.2104299489798005, 3.1461402044293996, 3.0842202721077996, 3.024501636003, 2.9668331392846006, 2.9110786789709]","[4.268361076455699, 4.2609415244928, 4.249874703315999, 4.2371305097793, 4.2234645976587, 4.2099089541371, 4.194050565787199, 4.178077631614199, 4.162255134105999, 4.1465802659894, 4.1310502978444, 4.1145144242843, 4.096750503282499, 4.079172450153399, 4.0617764155842995, 4.0426554454409, 3.9384066353193, 3.840250532828099, 3.7475141272632, 3.6596301082529994, 3.5761158280836, 3.4965572508118994, 3.420596533655599, 3.3479222968512, 3.278261912447499, 3.2113753293037, 3.1470500810741, 3.0850972152268, 3.025347946414, 2.9676508848319996, 2.9118697249524996]","[4.3061154475204, 4.2984734766081, 4.287126337485299, 4.2739495095334, 4.2599820435642, 4.2460907664167005, 4.229617762483298, 4.2133047151128, 4.197148547727199, 4.1811462716656, 4.1652949828652, 4.147810076058899, 4.1296924933547, 4.111768212881399, 4.0940331533396, 4.0441382004991, 3.9398001407446994, 3.8415649228111, 3.7487579026388, 3.6608104696081, 3.5772389280662, 3.4976283880721994, 3.4216203039051005, 3.348902711936399, 3.2792024952353, 3.2122791900434, 3.1479199794142, 3.0859356110013, 3.0261570415545997, 2.9684326582040996, 2.9126259615009]","[4.3430399839238, 4.3351449757635, 4.3235482874091, 4.3099391951548, 4.295670564886599, 4.2811768874684, 4.2643579683523, 4.247705760222999, 4.231216990575799, 4.214888482328199, 4.1987171501459, 4.1802876954514, 4.161818394693899, 4.143549932675, 4.125477988421199, 4.0455577135517, 3.9411341414251, 3.8428231283852, 3.749948463079, 3.6619402874477, 3.5783139006194995, 3.4986535935853, 3.4226001465235, 3.3498410359587, 3.2801026761447, 3.2131442077601995, 3.1487524777784994, 3.0867379464801994, 3.0269313234342, 2.9691807819921, 2.9133496368715006]","[4.3791703818807, 4.371022374586098, 4.359176249209498, 4.345135262274299, 4.330565856496098, 4.315470879698201, 4.298306872212299, 4.2813164517591, 4.264496142341899, 4.2478425713379, 4.23101520641, 4.211982916337799, 4.193163825187799, 4.174553209334199, 4.156146500417199, 4.046917946660699, 3.9424123694938, 3.8440286769565, 3.7510891525391994, 3.6630227404024, 3.5793437746168, 3.4996357599364, 3.4235388295386, 3.3507399226676995, 3.2809650037055, 3.213972833786299, 3.1495499374407996, 3.0875064992596997, 3.0276729916969995, 2.9698973830462005, 2.9140428097827]","[4.4145400825635, 4.406139114236799, 4.3940436639695, 4.3795711514869, 4.364701358230599, 4.3490061798909, 4.331497907880099, 4.3141702195585, 4.297019427774, 4.280041957160199, 4.262317288086599, 4.242929118069401, 4.223762148376199, 4.2048113885254, 4.1597522229088995, 4.048222537658299, 3.9436382513366, 3.8451848066758, 3.7521830405260994, 3.6640607460201, 3.5803313299748996, 3.5005775418048, 3.4244388931845995, 3.3516018073084, 3.2817918165039, 3.2147673174266, 3.1503145249888, 3.0882433590761997, 3.0283840644920996, 2.9705844126688, 2.9147073689757]","[4.4491804583032994, 4.440526567035801, 4.428181903930799, 4.4132782345477, 4.398108441090299, 4.3818141560055, 4.363962440361, 4.3462984246696, 4.3288182028635, 4.3115179895492, 4.292899869692199, 4.2731576116451, 4.2536446596194, 4.234355747945399, 4.161090509554, 4.049474832655699, 3.9448149382804, 3.8462944954987, 3.7532329496927, 3.6650569870376, 3.5812791227227003, 3.5014813799345994, 3.4253026728671, 3.3524289286601, 3.2825852643683, 3.215529726354299, 3.1510482319865, 3.0889504467870004, 3.0290663968169995, 2.9712436643633997, 2.9153450504049]","[4.4831209798242995, 4.4742142036957, 4.461620439728099, 4.446285981605099, 4.4308165744705, 4.4139242744066, 4.3957299330803, 4.3777305265825, 4.359921922076098, 4.342300116777499, 4.3227923746056, 4.3026978069365, 4.282840753320199, 4.263215664539599, 4.162376268474199, 4.050677914703499, 3.9459453336439, 3.8473604867984994, 3.7542414801588, 3.6660139345305, 3.5821895070886005, 3.5023495222535006, 3.4261323193935995, 3.3532233484518, 3.2833473270315006, 3.216261964576399, 3.1517528922929996, 3.089629531087199, 3.0297216966736, 2.9718767894645994, 2.9159574523764]"
